Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Gender,Churn,Product Category ID
18196,2023-06-12 22:25:23,Home,182,5,936,PayPal,37,0.0,Stacy Rowland,Male,0,2
18196,2022-03-05 10:44:44,Electronics,243,2,3453,Credit Card,37,1.0,Stacy Rowland,Male,0,1
18196,2020-09-02 10:47:52,Books,185,4,3206,Credit Card,37,1.0,Stacy Rowland,Male,0,4
18196,2023-05-24 21:33:56,Books,354,5,1366,Crypto,37,1.0,Stacy Rowland,Male,0,4
18196,2023-07-10 15:42:19,Clothing,460,1,312,Credit Card,37,,Stacy Rowland,Male,0,3
14162,2020-04-08 13:24:47,Home,81,3,1761,Cash,34,1.0,Danielle Davis,Male,0,2
14162,2020-12-13 16:16:19,Electronics,266,4,3875,Credit Card,34,1.0,Danielle Davis,Male,0,1
14162,2023-02-03 23:53:45,Electronics,262,3,3768,Credit Card,34,0.0,Danielle Davis,Male,0,1
14162,2022-06-14 06:18:55,Electronics,401,3,3669,Credit Card,34,,Danielle Davis,Male,0,1
14162,2020-03-24 12:14:01,Books,489,4,2681,PayPal,34,0.0,Danielle Davis,Male,0,4
14162,2021-06-06 23:03:07,Books,371,2,2574,Credit Card,34,0.0,Danielle Davis,Male,0,4
8626,2023-03-08 04:08:12,Clothing,41,3,4198,Crypto,22,1.0,Ralph Flores,Male,0,3
8626,2020-09-08 16:04:23,Clothing,40,1,372,Credit Card,22,1.0,Ralph Flores,Male,0,3
8626,2022-01-06 08:33:34,Clothing,33,3,2800,Credit Card,22,0.0,Ralph Flores,Male,0,3
8626,2020-11-05 10:42:56,Books,451,4,3949,Crypto,22,,Ralph Flores,Male,0,4
8626,2023-07-06 10:07:27,Clothing,449,2,3482,Crypto,22,0.0,Ralph Flores,Male,0,3
8626,2020-03-13 04:37:08,Books,498,5,367,PayPal,22,1.0,Ralph Flores,Male,0,4
8626,2022-01-10 03:25:55,Clothing,74,3,4807,PayPal,22,0.0,Ralph Flores,Male,0,3
8626,2021-06-02 03:00:03,Electronics,184,1,4651,PayPal,22,1.0,Ralph Flores,Male,0,1
28501,2023-07-28 03:19:05,Clothing,209,3,572,Credit Card,35,1.0,Erin Campbell,Male,0,3
28501,2020-11-12 19:40:20,Home,126,4,3953,PayPal,35,0.0,Erin Campbell,Male,0,2
28501,2022-05-21 04:15:25,Books,164,4,2301,Cash,35,0.0,Erin Campbell,Male,0,4
28501,2020-04-28 13:26:47,Books,301,4,4846,PayPal,35,1.0,Erin Campbell,Male,0,4
28501,2021-02-02 06:31:22,Clothing,291,2,2721,Cash,35,0.0,Erin Campbell,Male,0,3
28501,2020-07-12 14:14:25,Books,224,1,2688,Crypto,35,0.0,Erin Campbell,Male,0,4
29635,2023-03-08 18:12:00,Clothing,477,3,3859,PayPal,30,1.0,Brandon Parrish,Male,0,3
29635,2021-04-11 20:27:42,Books,318,2,2906,Cash,30,1.0,Brandon Parrish,Male,0,4
29635,2021-03-22 20:41:41,Clothing,248,4,647,Cash,30,1.0,Brandon Parrish,Male,0,3
29635,2020-12-31 19:35:54,Clothing,414,4,2622,Credit Card,30,1.0,Brandon Parrish,Male,0,3
23422,2022-07-29 01:41:19,Home,382,4,4583,Credit Card,36,1.0,Matthew Brooks,Male,0,2
23422,2023-06-18 07:43:39,Books,348,3,982,PayPal,36,0.0,Matthew Brooks,Male,0,4
23422,2022-02-04 11:08:53,Clothing,303,4,4766,Cash,36,1.0,Matthew Brooks,Male,0,3
23422,2020-11-17 05:05:58,Books,83,1,1420,Credit Card,36,0.0,Matthew Brooks,Male,0,4
23422,2020-10-15 07:43:54,Electronics,298,1,3470,Credit Card,36,1.0,Matthew Brooks,Male,0,1
23422,2021-01-05 01:54:10,Home,211,1,3174,PayPal,36,0.0,Matthew Brooks,Male,0,2
23422,2023-02-10 17:48:12,Home,433,1,4837,PayPal,36,0.0,Matthew Brooks,Male,0,2
23422,2021-04-12 05:22:02,Books,218,1,2466,Crypto,36,,Matthew Brooks,Male,0,4
23422,2021-03-18 12:39:31,Books,483,3,1675,Cash,36,0.0,Matthew Brooks,Male,0,4
23422,2023-04-24 01:04:03,Electronics,261,1,1502,Credit Card,36,0.0,Matthew Brooks,Male,0,1
46076,2023-03-09 20:20:27,Clothing,351,3,4933,Credit Card,38,1.0,Thomas Green,Male,0,3
46076,2023-07-23 17:17:29,Clothing,131,1,600,PayPal,38,0.0,Thomas Green,Male,0,3
46076,2020-05-30 15:01:32,Clothing,101,1,4148,Credit Card,38,1.0,Thomas Green,Male,0,3
46076,2022-03-17 13:57:57,Clothing,311,2,3159,Credit Card,38,0.0,Thomas Green,Male,0,3
46076,2022-03-12 08:25:29,Home,110,2,1942,Cash,38,,Thomas Green,Male,0,2
46076,2022-08-02 20:11:00,Books,216,2,1842,Credit Card,38,1.0,Thomas Green,Male,0,4
46076,2020-10-21 10:21:25,Clothing,226,5,241,Credit Card,38,0.0,Thomas Green,Male,0,3
46076,2020-07-19 21:05:31,Electronics,313,3,451,Credit Card,38,,Thomas Green,Male,0,1
13989,2020-07-31 13:26:50,Electronics,27,4,2238,PayPal,27,0.0,William Valdez,Female,1,1
13989,2022-10-07 00:11:08,Electronics,303,3,1033,Credit Card,27,,William Valdez,Female,1,1
13989,2022-02-01 04:20:14,Home,15,2,2658,PayPal,27,1.0,William Valdez,Female,1,2
13989,2020-07-10 19:04:20,Books,354,5,520,Cash,27,1.0,William Valdez,Female,1,4
13989,2020-08-26 10:01:11,Electronics,412,5,4277,Crypto,27,0.0,William Valdez,Female,1,1
32384,2020-12-05 23:50:10,Home,372,4,4510,Credit Card,66,1.0,Kristin Harper,Female,0,2
32384,2020-12-21 08:09:42,Clothing,143,2,2415,Credit Card,66,1.0,Kristin Harper,Female,0,3
32384,2022-10-25 18:48:51,Clothing,436,4,4310,Credit Card,66,1.0,Kristin Harper,Female,0,3
32384,2022-03-22 21:13:21,Clothing,319,2,3526,PayPal,66,,Kristin Harper,Female,0,3
32384,2022-09-03 00:09:56,Books,229,2,2866,Credit Card,66,0.0,Kristin Harper,Female,0,4
32384,2020-05-30 07:49:53,Books,172,2,2599,Cash,66,0.0,Kristin Harper,Female,0,4
32384,2023-03-17 02:23:24,Clothing,401,3,2351,PayPal,66,0.0,Kristin Harper,Female,0,3
32384,2022-10-18 16:52:24,Home,94,1,4773,PayPal,66,,Kristin Harper,Female,0,2
37881,2022-10-18 05:57:39,Home,21,5,3890,PayPal,52,0.0,Martin Mason MD,Female,0,2
37881,2020-01-25 11:08:50,Electronics,460,2,1886,Crypto,52,0.0,Martin Mason MD,Female,0,1
37881,2023-04-28 00:32:30,Books,200,4,749,Cash,52,1.0,Martin Mason MD,Female,0,4
37881,2020-08-18 20:43:55,Clothing,149,1,1005,Credit Card,52,1.0,Martin Mason MD,Female,0,3
37881,2023-06-01 19:31:58,Home,43,3,2906,Credit Card,52,1.0,Martin Mason MD,Female,0,2
27922,2023-08-22 07:15:53,Books,278,5,443,Credit Card,47,1.0,Martin Roy,Male,0,4
27922,2022-05-26 01:30:01,Electronics,67,5,477,PayPal,47,0.0,Martin Roy,Male,0,1
27922,2021-02-05 09:34:50,Home,53,1,2614,Cash,47,1.0,Martin Roy,Male,0,2
27922,2021-03-28 02:43:37,Electronics,365,4,460,Credit Card,47,0.0,Martin Roy,Male,0,1
27922,2021-01-07 05:54:51,Clothing,389,4,2339,PayPal,47,0.0,Martin Roy,Male,0,3
27922,2022-10-17 15:47:07,Home,493,3,3187,Credit Card,47,1.0,Martin Roy,Male,0,2
35410,2021-09-06 01:17:34,Home,255,1,5149,PayPal,66,,Jennifer Henderson,Male,0,2
35410,2020-12-12 08:57:42,Clothing,79,2,2863,Credit Card,66,0.0,Jennifer Henderson,Male,0,3
35410,2022-09-17 03:45:59,Home,458,3,713,Cash,66,,Jennifer Henderson,Male,0,2
35410,2022-11-10 13:15:10,Books,445,4,4188,Credit Card,66,1.0,Jennifer Henderson,Male,0,4
35410,2021-06-16 20:44:46,Clothing,108,3,5246,Cash,66,1.0,Jennifer Henderson,Male,0,3
35410,2022-12-18 03:51:54,Home,164,2,3820,Crypto,66,1.0,Jennifer Henderson,Male,0,2
35410,2021-05-09 06:52:57,Home,34,1,2827,Cash,66,1.0,Jennifer Henderson,Male,0,2
35410,2021-03-05 11:05:11,Books,162,4,1545,PayPal,66,1.0,Jennifer Henderson,Male,0,4
14237,2022-10-26 22:29:46,Books,226,4,4110,PayPal,21,0.0,Yvette Rivas,Female,0,4
14237,2021-08-10 09:27:23,Books,477,2,3082,Credit Card,21,0.0,Yvette Rivas,Female,0,4
14237,2021-05-18 13:56:28,Electronics,114,2,4617,Credit Card,21,1.0,Yvette Rivas,Female,0,1
14237,2023-08-18 07:57:45,Books,11,3,2590,Credit Card,21,1.0,Yvette Rivas,Female,0,4
14237,2020-09-10 03:23:12,Home,415,1,3026,PayPal,21,1.0,Yvette Rivas,Female,0,2
14237,2020-01-10 08:58:08,Clothing,253,3,571,PayPal,21,1.0,Yvette Rivas,Female,0,3
14237,2023-08-09 04:52:22,Books,117,2,1893,Cash,21,1.0,Yvette Rivas,Female,0,4
14237,2020-06-14 08:42:55,Books,144,1,4411,Credit Card,21,0.0,Yvette Rivas,Female,0,4
14237,2021-06-17 01:05:50,Clothing,65,4,2872,PayPal,21,1.0,Yvette Rivas,Female,0,3
40321,2022-02-08 11:07:08,Books,81,3,1947,Credit Card,22,1.0,Megan Wong,Male,0,4
40321,2023-07-08 00:00:47,Books,143,2,2631,PayPal,22,1.0,Megan Wong,Male,0,4
40321,2023-05-22 16:01:27,Home,56,4,1901,Credit Card,22,0.0,Megan Wong,Male,0,2
40321,2023-07-25 01:32:26,Electronics,230,4,2645,PayPal,22,1.0,Megan Wong,Male,0,1
40321,2022-04-15 18:47:36,Electronics,149,5,698,Credit Card,22,,Megan Wong,Male,0,1
35059,2023-01-06 01:41:44,Books,42,5,3450,Crypto,66,1.0,Timothy Osborne,Male,0,4
35059,2020-02-01 02:00:31,Electronics,349,1,1847,Credit Card,66,0.0,Timothy Osborne,Male,0,1
35059,2020-04-20 12:48:33,Books,381,5,2120,Credit Card,66,1.0,Timothy Osborne,Male,0,4
35059,2021-03-30 15:33:44,Clothing,79,5,3295,PayPal,66,1.0,Timothy Osborne,Male,0,3
35059,2022-09-07 03:10:26,Clothing,58,1,4919,Cash,66,,Timothy Osborne,Male,0,3
10461,2022-11-29 11:51:14,Home,62,1,4643,Credit Card,59,0.0,David Morris,Male,0,2
10461,2020-02-02 17:46:04,Clothing,427,1,1455,Credit Card,59,1.0,David Morris,Male,0,3
10461,2023-08-16 01:29:36,Clothing,82,5,3487,PayPal,59,0.0,David Morris,Male,0,3
10461,2022-03-12 00:28:44,Books,37,3,4280,PayPal,59,1.0,David Morris,Male,0,4
10461,2021-04-09 04:51:27,Clothing,319,1,3657,Credit Card,59,1.0,David Morris,Male,0,3
10461,2022-06-23 11:09:28,Home,51,4,2456,Credit Card,59,0.0,David Morris,Male,0,2
10461,2022-07-15 08:21:08,Electronics,168,5,1931,Credit Card,59,1.0,David Morris,Male,0,1
10461,2022-11-12 16:29:23,Books,289,3,2507,Cash,59,0.0,David Morris,Male,0,4
24866,2023-03-07 13:36:01,Home,235,2,3264,Credit Card,40,,Pamela Carter,Female,0,2
24866,2020-08-21 14:33:39,Books,46,4,1793,Credit Card,40,0.0,Pamela Carter,Female,0,4
24866,2020-07-29 11:57:45,Home,42,2,959,Credit Card,40,1.0,Pamela Carter,Female,0,2
24866,2022-12-13 14:39:17,Books,144,4,2113,Cash,40,0.0,Pamela Carter,Female,0,4
24866,2023-05-05 05:14:23,Home,493,1,4497,Credit Card,40,0.0,Pamela Carter,Female,0,2
2864,2022-08-07 01:16:43,Clothing,66,3,3063,Cash,40,0.0,Alvin Hardin,Female,0,3
2864,2020-11-05 12:23:41,Clothing,492,1,2660,Credit Card,40,,Alvin Hardin,Female,0,3
2864,2023-04-22 10:07:42,Clothing,457,5,1868,PayPal,40,0.0,Alvin Hardin,Female,0,3
2864,2020-03-17 15:33:07,Home,272,2,1909,PayPal,40,0.0,Alvin Hardin,Female,0,2
48598,2020-01-29 20:24:51,Books,383,3,1748,Cash,48,0.0,Brittany Ramirez,Female,0,4
48598,2022-02-16 08:50:29,Home,282,2,4388,Credit Card,48,1.0,Brittany Ramirez,Female,0,2
48598,2021-09-04 11:28:07,Books,246,1,4205,PayPal,48,,Brittany Ramirez,Female,0,4
48598,2020-10-08 09:59:01,Books,379,1,1770,Crypto,48,,Brittany Ramirez,Female,0,4
48598,2022-07-06 23:28:01,Books,307,4,2135,Credit Card,48,1.0,Brittany Ramirez,Female,0,4
48598,2020-09-14 03:27:44,Clothing,51,5,3623,PayPal,48,0.0,Brittany Ramirez,Female,0,3
48598,2021-08-26 18:35:42,Books,54,4,1009,PayPal,48,1.0,Brittany Ramirez,Female,0,4
30041,2020-07-09 21:31:14,Books,180,4,3882,PayPal,36,0.0,Sean Payne,Male,1,4
30041,2022-07-21 09:11:28,Home,347,5,1731,Credit Card,36,0.0,Sean Payne,Male,1,2
30041,2022-11-18 19:15:07,Electronics,444,1,3709,Cash,36,,Sean Payne,Male,1,1
30041,2021-10-29 13:23:40,Electronics,483,3,494,Cash,36,1.0,Sean Payne,Male,1,1
18890,2023-08-02 07:55:42,Home,322,1,4098,Credit Card,53,0.0,Jonathan Burgess,Male,0,2
18890,2022-06-17 13:45:04,Clothing,348,2,3053,Credit Card,53,1.0,Jonathan Burgess,Male,0,3
18890,2021-03-02 23:39:48,Clothing,149,5,2090,Credit Card,53,,Jonathan Burgess,Male,0,3
18890,2020-12-09 02:43:26,Electronics,424,5,4279,Cash,53,0.0,Jonathan Burgess,Male,0,1
18890,2021-04-25 09:44:48,Books,249,1,3304,Credit Card,53,1.0,Jonathan Burgess,Male,0,4
25798,2020-08-06 11:32:07,Electronics,83,5,3857,Cash,70,,Yvette Garrison,Female,1,1
25798,2022-02-12 20:05:11,Books,361,3,3364,Credit Card,70,,Yvette Garrison,Female,1,4
25798,2023-03-02 04:58:30,Clothing,491,2,5067,Credit Card,70,1.0,Yvette Garrison,Female,1,3
25798,2020-10-27 08:48:33,Clothing,17,3,4404,PayPal,70,1.0,Yvette Garrison,Female,1,3
25798,2022-12-26 07:41:22,Books,22,3,3698,PayPal,70,,Yvette Garrison,Female,1,4
25798,2020-10-08 01:46:40,Electronics,119,4,836,PayPal,70,1.0,Yvette Garrison,Female,1,1
25798,2020-05-20 06:16:22,Clothing,315,1,1830,Cash,70,1.0,Yvette Garrison,Female,1,3
25798,2020-04-04 02:05:22,Home,300,5,3715,Crypto,70,1.0,Yvette Garrison,Female,1,2
19511,2022-06-04 12:54:52,Books,259,5,487,Cash,39,0.0,Jennifer Schroeder,Male,1,4
19511,2020-08-13 13:10:58,Electronics,14,5,2198,Credit Card,39,0.0,Jennifer Schroeder,Male,1,1
19511,2023-07-15 10:01:10,Home,217,2,1048,PayPal,39,,Jennifer Schroeder,Male,1,2
19511,2022-09-13 17:54:01,Books,313,4,1366,Credit Card,39,0.0,Jennifer Schroeder,Male,1,4
19511,2022-09-08 22:29:14,Clothing,122,3,1493,Credit Card,39,0.0,Jennifer Schroeder,Male,1,3
19511,2022-01-16 00:15:48,Clothing,12,5,5093,Credit Card,39,1.0,Jennifer Schroeder,Male,1,3
44616,2020-12-18 13:50:43,Books,83,5,1693,PayPal,51,1.0,Beverly White,Female,1,4
44616,2020-12-09 04:00:34,Books,263,4,3171,PayPal,51,0.0,Beverly White,Female,1,4
2935,2022-04-14 08:59:34,Books,89,5,388,Cash,52,0.0,Kristy Davidson,Female,0,4
2935,2020-08-24 18:26:54,Home,238,3,3555,Credit Card,52,1.0,Kristy Davidson,Female,0,2
2935,2023-07-08 05:24:55,Electronics,224,3,1668,PayPal,52,,Kristy Davidson,Female,0,1
47245,2020-09-15 04:55:50,Books,50,1,2991,Credit Card,65,,Nancy Murphy,Female,0,4
47245,2021-04-08 16:24:07,Home,495,1,3994,Credit Card,65,0.0,Nancy Murphy,Female,0,2
47245,2023-05-05 04:21:38,Books,478,4,5188,Crypto,65,0.0,Nancy Murphy,Female,0,4
47245,2021-01-06 21:58:00,Books,412,1,3189,Credit Card,65,1.0,Nancy Murphy,Female,0,4
47245,2022-07-05 15:26:30,Books,266,2,3524,Cash,65,0.0,Nancy Murphy,Female,0,4
1350,2020-09-25 12:35:33,Home,309,2,4829,PayPal,46,1.0,Steven Morris,Male,0,2
1350,2022-01-21 12:48:49,Clothing,127,5,1908,Cash,46,0.0,Steven Morris,Male,0,3
1350,2021-01-13 18:52:27,Books,389,4,2281,Credit Card,46,1.0,Steven Morris,Male,0,4
1350,2023-05-06 17:30:32,Clothing,62,1,3260,Credit Card,46,1.0,Steven Morris,Male,0,3
1350,2020-09-12 00:38:28,Clothing,18,1,4886,Credit Card,46,0.0,Steven Morris,Male,0,3
1350,2022-04-20 03:17:31,Home,363,3,3753,PayPal,46,,Steven Morris,Male,0,2
20370,2023-04-12 06:22:20,Clothing,300,2,2774,Credit Card,34,1.0,Christopher Robinson,Female,1,3
20370,2022-04-26 21:37:38,Electronics,362,5,3924,PayPal,34,0.0,Christopher Robinson,Female,1,1
15574,2021-10-15 11:22:10,Clothing,68,5,3210,Credit Card,60,1.0,Lisa Jones,Male,0,3
15574,2021-12-23 04:29:48,Electronics,457,5,439,Cash,60,1.0,Lisa Jones,Male,0,1
15574,2022-10-02 08:46:03,Clothing,214,2,2398,Credit Card,60,,Lisa Jones,Male,0,3
15574,2022-05-21 14:22:07,Clothing,349,4,1341,PayPal,60,1.0,Lisa Jones,Male,0,3
15574,2023-04-20 21:21:23,Books,31,3,2756,PayPal,60,1.0,Lisa Jones,Male,0,4
15574,2022-03-18 07:07:52,Electronics,64,4,1902,Crypto,60,1.0,Lisa Jones,Male,0,1
15574,2023-07-16 09:04:29,Home,77,4,1730,Cash,60,0.0,Lisa Jones,Male,0,2
15574,2023-02-08 09:47:44,Books,65,4,5179,Credit Card,60,0.0,Lisa Jones,Male,0,4
556,2021-08-15 00:49:58,Clothing,49,4,4197,PayPal,28,,Roberto Combs,Female,0,3
556,2020-08-18 12:51:17,Books,24,5,2033,Credit Card,28,,Roberto Combs,Female,0,4
556,2020-07-16 02:12:19,Books,319,4,5010,Credit Card,28,1.0,Roberto Combs,Female,0,4
556,2022-07-10 16:00:53,Electronics,463,3,3229,Credit Card,28,0.0,Roberto Combs,Female,0,1
556,2022-03-06 03:42:39,Home,461,2,2049,Cash,28,,Roberto Combs,Female,0,2
556,2020-12-01 00:19:28,Electronics,55,1,2296,Crypto,28,0.0,Roberto Combs,Female,0,1
727,2023-01-31 13:50:52,Electronics,168,4,1206,Credit Card,21,,Andrew Melendez,Male,1,1
727,2020-08-18 04:39:53,Books,226,5,4121,PayPal,21,0.0,Andrew Melendez,Male,1,4
727,2022-11-03 22:00:27,Home,489,2,959,Cash,21,0.0,Andrew Melendez,Male,1,2
18972,2020-01-10 23:01:31,Electronics,232,5,2955,Crypto,70,0.0,Amanda Clark,Male,0,1
18972,2021-04-01 15:14:49,Clothing,490,2,3877,Cash,70,0.0,Amanda Clark,Male,0,3
18972,2022-02-28 07:32:27,Electronics,359,5,1945,Credit Card,70,0.0,Amanda Clark,Male,0,1
18972,2021-05-04 19:15:55,Home,394,5,1014,Credit Card,70,1.0,Amanda Clark,Male,0,2
20592,2021-05-28 05:52:11,Electronics,329,4,5025,Credit Card,28,1.0,John Morales,Male,0,1
20592,2022-08-11 18:32:25,Books,119,3,4455,Credit Card,28,1.0,John Morales,Male,0,4
20592,2022-05-06 19:37:21,Home,35,4,806,Cash,28,,John Morales,Male,0,2
20592,2021-08-11 16:28:38,Clothing,443,1,3029,Crypto,28,0.0,John Morales,Male,0,3
20592,2020-02-13 05:39:40,Books,165,3,4368,PayPal,28,0.0,John Morales,Male,0,4
20592,2023-04-18 17:48:35,Clothing,368,2,4241,Credit Card,28,1.0,John Morales,Male,0,3
20592,2022-06-10 03:12:27,Clothing,15,5,1546,Cash,28,1.0,John Morales,Male,0,3
20592,2022-05-16 04:14:39,Electronics,228,4,448,Credit Card,28,0.0,John Morales,Male,0,1
20592,2022-09-11 04:16:05,Electronics,101,3,3363,PayPal,28,0.0,John Morales,Male,0,1
20592,2022-06-20 00:16:50,Home,116,1,4686,Cash,28,0.0,John Morales,Male,0,2
10687,2021-07-27 00:52:37,Books,394,3,2593,Cash,59,,Ryan Schwartz,Female,0,4
10687,2020-08-08 20:11:55,Clothing,242,3,614,Credit Card,59,0.0,Ryan Schwartz,Female,0,3
10687,2020-04-06 01:23:21,Clothing,448,4,4581,PayPal,59,0.0,Ryan Schwartz,Female,0,3
10687,2023-02-06 20:42:13,Electronics,167,3,1142,PayPal,59,0.0,Ryan Schwartz,Female,0,1
10687,2022-10-12 11:28:57,Home,454,5,5201,Cash,59,,Ryan Schwartz,Female,0,2
22131,2020-05-09 07:26:31,Books,110,1,2487,Cash,52,0.0,David Moran,Female,0,4
22131,2020-03-16 15:06:16,Books,334,2,4695,Credit Card,52,0.0,David Moran,Female,0,4
22131,2021-09-07 06:49:52,Electronics,299,2,1573,PayPal,52,1.0,David Moran,Female,0,1
22131,2023-07-09 09:50:18,Books,412,4,2884,PayPal,52,1.0,David Moran,Female,0,4
22131,2021-06-23 10:05:41,Books,462,3,2926,Cash,52,1.0,David Moran,Female,0,4
22131,2020-09-29 11:40:10,Home,290,3,2555,PayPal,52,1.0,David Moran,Female,0,2
22131,2021-10-14 05:07:50,Clothing,70,2,2182,Credit Card,52,,David Moran,Female,0,3
22131,2023-07-15 12:00:08,Clothing,357,1,4478,PayPal,52,1.0,David Moran,Female,0,3
22131,2022-09-01 14:57:44,Clothing,61,3,1876,Credit Card,52,0.0,David Moran,Female,0,3
22131,2021-01-15 19:19:04,Electronics,183,5,5195,PayPal,52,1.0,David Moran,Female,0,1
22131,2023-06-30 22:39:42,Clothing,299,2,2136,Credit Card,52,0.0,David Moran,Female,0,3
29460,2023-05-19 07:38:24,Clothing,285,1,966,PayPal,34,0.0,Edward Jones,Female,0,3
29460,2021-07-23 12:31:05,Electronics,243,4,3067,Credit Card,34,0.0,Edward Jones,Female,0,1
7896,2022-02-11 21:20:44,Home,320,4,3603,Credit Card,66,0.0,Mason Ramirez,Male,0,2
7896,2023-06-11 06:38:49,Books,302,3,3711,Credit Card,66,1.0,Mason Ramirez,Male,0,4
7896,2023-03-08 03:12:42,Books,243,3,4641,Cash,66,1.0,Mason Ramirez,Male,0,4
7896,2023-06-14 22:51:26,Clothing,418,5,523,PayPal,66,,Mason Ramirez,Male,0,3
7896,2021-06-07 13:47:39,Books,82,3,4514,Cash,66,1.0,Mason Ramirez,Male,0,4
7896,2022-09-19 00:26:04,Electronics,184,2,3891,Cash,66,1.0,Mason Ramirez,Male,0,1
5978,2020-11-03 03:46:19,Home,129,1,4910,PayPal,28,1.0,Douglas Jones,Male,1,2
5978,2022-12-18 23:48:03,Electronics,398,4,2925,Cash,28,1.0,Douglas Jones,Male,1,1
5978,2021-11-28 18:39:56,Clothing,191,4,1078,PayPal,28,1.0,Douglas Jones,Male,1,3
5978,2021-07-28 17:13:32,Clothing,302,5,3095,Credit Card,28,1.0,Douglas Jones,Male,1,3
5978,2021-04-20 13:16:09,Clothing,170,1,2358,Credit Card,28,0.0,Douglas Jones,Male,1,3
5978,2020-07-08 20:04:42,Electronics,341,1,3002,PayPal,28,0.0,Douglas Jones,Male,1,1
3576,2020-05-10 03:01:05,Clothing,219,2,2998,Credit Card,30,,Aaron Harrell,Male,0,3
3576,2022-08-07 02:54:42,Home,396,1,2255,PayPal,30,0.0,Aaron Harrell,Male,0,2
3576,2022-08-13 19:38:40,Electronics,123,3,4527,Credit Card,30,1.0,Aaron Harrell,Male,0,1
3576,2021-10-06 16:31:10,Home,174,4,1275,Credit Card,30,0.0,Aaron Harrell,Male,0,2
3576,2020-11-13 12:14:01,Home,93,4,4674,Cash,30,1.0,Aaron Harrell,Male,0,2
3576,2022-02-18 20:15:03,Home,158,2,4657,PayPal,30,0.0,Aaron Harrell,Male,0,2
3576,2021-06-08 11:55:52,Books,236,3,2152,Credit Card,30,,Aaron Harrell,Male,0,4
3576,2021-01-25 09:48:32,Clothing,160,1,4472,PayPal,30,0.0,Aaron Harrell,Male,0,3
3576,2023-01-15 22:33:10,Books,202,4,1865,Cash,30,0.0,Aaron Harrell,Male,0,4
3576,2021-01-28 06:08:06,Electronics,469,2,4227,Cash,30,1.0,Aaron Harrell,Male,0,1
3576,2022-03-05 14:57:06,Clothing,482,4,3990,Credit Card,30,,Aaron Harrell,Male,0,3
3576,2022-01-06 21:46:33,Books,260,3,2608,Cash,30,1.0,Aaron Harrell,Male,0,4
3576,2022-07-03 08:17:04,Clothing,210,1,4232,Credit Card,30,1.0,Aaron Harrell,Male,0,3
3576,2022-01-14 08:09:23,Books,181,4,2586,Credit Card,30,1.0,Aaron Harrell,Male,0,4
3254,2021-07-17 11:35:07,Electronics,383,3,433,Crypto,27,0.0,Alexander Maynard,Male,0,1
3254,2022-11-07 23:34:15,Electronics,305,5,1592,Cash,27,0.0,Alexander Maynard,Male,0,1
3254,2021-10-25 06:01:04,Electronics,478,5,908,PayPal,27,0.0,Alexander Maynard,Male,0,1
3254,2023-05-07 02:52:50,Books,442,4,3409,Crypto,27,0.0,Alexander Maynard,Male,0,4
3254,2022-06-01 01:46:36,Books,294,1,4642,Cash,27,0.0,Alexander Maynard,Male,0,4
26881,2021-06-07 17:02:14,Home,350,1,1953,Cash,63,0.0,Ashley Fitzpatrick,Male,0,2
26881,2022-01-08 09:07:25,Clothing,87,3,2491,Credit Card,63,0.0,Ashley Fitzpatrick,Male,0,3
26881,2022-12-31 04:25:05,Home,285,4,1768,Cash,63,0.0,Ashley Fitzpatrick,Male,0,2
26881,2021-01-21 04:45:44,Electronics,363,2,3985,Credit Card,63,,Ashley Fitzpatrick,Male,0,1
26881,2021-12-03 22:18:37,Electronics,477,3,4545,Credit Card,63,1.0,Ashley Fitzpatrick,Male,0,1
29089,2020-01-08 10:20:30,Clothing,485,5,4501,Credit Card,68,0.0,Jill Cameron,Female,0,3
29089,2021-07-04 17:37:30,Home,94,5,1516,PayPal,68,,Jill Cameron,Female,0,2
29089,2020-01-23 16:03:33,Clothing,350,3,3561,PayPal,68,0.0,Jill Cameron,Female,0,3
29089,2021-02-17 21:14:36,Books,187,2,3277,Cash,68,1.0,Jill Cameron,Female,0,4
29089,2021-08-28 16:55:43,Electronics,486,4,2588,Cash,68,0.0,Jill Cameron,Female,0,1
29089,2021-11-24 22:09:09,Clothing,59,1,2484,PayPal,68,1.0,Jill Cameron,Female,0,3
29089,2022-06-13 22:42:28,Home,67,5,4306,Crypto,68,0.0,Jill Cameron,Female,0,2
6717,2022-01-17 16:34:57,Clothing,70,2,3674,Credit Card,56,0.0,Gary Jones,Female,1,3
6717,2020-07-18 14:48:26,Clothing,419,1,539,Credit Card,56,1.0,Gary Jones,Female,1,3
6717,2023-08-27 10:39:22,Books,178,2,3526,Credit Card,56,1.0,Gary Jones,Female,1,4
6717,2021-03-09 02:35:17,Clothing,102,4,1636,Credit Card,56,0.0,Gary Jones,Female,1,3
6717,2022-12-14 08:57:20,Books,57,3,678,Crypto,56,1.0,Gary Jones,Female,1,4
9575,2021-04-23 10:11:20,Home,332,1,3644,Cash,44,1.0,Christopher Jackson,Male,1,2
9575,2020-01-20 06:16:24,Clothing,236,2,4058,PayPal,44,0.0,Christopher Jackson,Male,1,3
9575,2022-09-13 13:56:26,Home,482,3,3921,Credit Card,44,0.0,Christopher Jackson,Male,1,2
9575,2021-07-15 06:40:21,Books,235,2,832,Crypto,44,1.0,Christopher Jackson,Male,1,4
